delimiter,lambda,delta,training set size,effectiveness
3,0.01,1,100,99.52
5,0.01,1,100,63.22
7,0.01,1,100,96.9
3,0.01,10,100,3.87
5,0.01,10,100,62.87
7,0.01,10,100,24.07
3,0.01,100,100,0.48
5,0.01,100,100,36.8
7,0.01,100,100,96.92
3,0.1,1,100,99.52
5,0.1,1,100,63.75
7,0.1,1,100,96.95
3,0.1,10,100,87.6
5,0.1,10,100,60.2
7,0.1,10,100,10.58
3,0.1,100,100,0.43
5,0.1,100,100,36.7
7,0.1,100,100,97.02
3,1,1,100,99.55
5,1,1,100,63.38
7,1,1,100,96.97
3,1,10,100,0.9
5,1,10,100,39.92
7,1,10,100,58.13
3,1,100,100,0.47
5,1,100,100,36.55
7,1,100,100,96.9
